Source,Target,Type,Id,Label,timeset,Weight 
10.1080/00207590544000103,10.1016/S0167-4870(02)00139-3,Directed,90753,,,1
10.1080/00207590544000103,10.1023/A:1010308929129,Directed,90754,,,1
10.1080/00207590544000103,10.1016/0167-4870(94)00036-A,Directed,90755,,,1
10.1080/00207590544000103,10.1037/0022-3514.46.5.1044,Directed,90756,,,1
10.1080/00207590544000103,10.1006/obhd.1998.2781,Directed,90757,,,1
10.1080/00207590544000103,10.1017/CBO9780511552069.003,Directed,90758,,,1
10.1080/00207590544000103,10.1007/BF02334689,Directed,90759,,,1
10.1080/00207590544000103,10.1002/bdm.3960070207,Directed,90760,,,1
10.1080/00207590544000103,10.1017/CBO9781139173933,Directed,90761,,,1
10.1080/00207590544000103,10.1006/obhd.2000.2915,Directed,90762,,,1
10.1080/00207590544000103,10.1111/j.1540-4560.1975.tb00996.x,Directed,90763,,,1
10.1080/00207590544000103,10.1006/obhd.1993.1035,Directed,90764,,,1
10.1080/00207590544000103,10.1007/BF00055564,Directed,90765,,,1
10.1080/00207590544000103,10.1006/obhd.1996.0010,Directed,90766,,,1
10.1080/00207590544000103,10.1080/135467899394048,Directed,90767,,,1
10.1080/00207590544000103,10.1002/(SICI)1099-0771(199803)11:1<59::AID-BDM290>3.0.CO;2-Q,Directed,90768,,,1
10.1080/00207590544000103,10.1016/0167-2681(80)90051-7,Directed,90769,,,1
10.1080/00207590544000103,10.1126/science.7455683,Directed,90770,,,1
10.1080/00207590544000103,10.1037/0033-295X.95.3.371,Directed,90771,,,1
10.1038/nature01986,10.1016/0022-5193(64)90038-4,Directed,90772,,,1
10.1038/nature01986,10.1126/science.162.3859.1243,Directed,90773,,,1
10.1038/nature01986,10.1126/science.280.5364.682,Directed,90774,,,1
10.1038/nature01986,10.1038/415137a,Directed,90775,,,1
10.1038/nature01986,10.1038/415424a,Directed,90776,,,1
10.1038/nature01986,10.1126/science.1070582,Directed,90777,,,1
10.1038/nature01986,10.1006/jtbi.2002.3067,Directed,90778,,,1
10.1038/nature01986,10.1038/340091a0,Directed,90779,,,1
10.1038/nature01986,10.1016/0162-3095(92)90032-Y,Directed,90780,,,1
10.1038/nature01986,10.1006/jtbi.2000.2111,Directed,90781,,,1
10.1038/nature01986,10.1257/aer.90.4.980,Directed,90782,,,1
10.1038/nature01986,10.1038/nature01474,Directed,90783,,,1
10.1038/nature01986,10.1177/002200277301700302,Directed,90784,,,1
10.1038/nature01986,10.1146/annurev.ps.31.020180.001125,Directed,90785,,,1
10.1038/nature01986,10.1016/S0022-5193(88)80219-4,Directed,90786,,,1
10.1038/nature01986,10.1098/rspb.1987.0004,Directed,90787,,,1
10.1038/nature01986,10.1038/419677a,Directed,90788,,,1
10.1038/nature01986,10.1126/science.7466396,Directed,90789,,,1
10.1038/nature01986,10.1038/31225,Directed,90790,,,1
10.1038/nature01986,10.1126/science.288.5467.850,Directed,90791,,,1
10.1007/s00265-004-0885-3,10.1038/340091a0,Directed,90792,,,1
10.1007/s00265-004-0885-3,10.1016/0162-3095(92)90032-Y,Directed,90793,,,1
10.1007/s00265-004-0885-3,10.1146/annurev.ps.31.020180.001125,Directed,90794,,,1
10.1007/s00265-004-0885-3,10.1257/aer.90.4.980,Directed,90795,,,1
10.1007/s00265-004-0885-3,10.1038/415137a,Directed,90796,,,1
10.1007/s00265-004-0885-3,10.1016/S0165-1765(01)00394-9,Directed,90797,,,1
10.1007/s00265-004-0885-3,10.1016/S0022-5193(03)00246-7,Directed,90798,,,1
10.1007/s00265-004-0885-3,10.1093/icb/27.2.327,Directed,90799,,,1
10.1007/s00265-004-0885-3,10.1006/jtbi.2000.2111,Directed,90800,,,1
10.1007/s00265-004-0885-3,10.1126/science.162.3859.1243,Directed,90801,,,1
10.1007/s00265-004-0885-3,10.1126/science.280.5364.682,Directed,90802,,,1
10.1007/s00265-004-0885-3,10.1126/science.1070582,Directed,90803,,,1
10.1007/s00265-004-0885-3,10.1037/0022-3514.46.5.1044,Directed,90804,,,1
10.1007/s00265-004-0885-3,10.1098/rspb.2000.1573,Directed,90805,,,1
10.1007/s00265-004-0885-3,10.1038/22247,Directed,90806,,,1
10.1007/s00265-004-0885-3,10.1098/rspb.2001.1809,Directed,90807,,,1
10.1007/s00265-004-0885-3,10.1038/415424a,Directed,90808,,,1
10.1007/s00265-004-0885-3,10.1098/rspb.2002.1964,Directed,90809,,,1
10.1007/s00265-004-0885-3,10.1016/S0022-5193(03)00143-7,Directed,90810,,,1
10.1007/s00265-004-0885-3,10.1038/31225,Directed,90811,,,1
10.1007/s00265-004-0885-3,10.1006/jtbi.1998.0775,Directed,90812,,,1
10.1007/s00265-004-0885-3,10.1126/science.284.5412.278,Directed,90813,,,1
10.1007/s00265-004-0885-3,10.1016/S0022-5193(03)00154-1,Directed,90814,,,1
10.1007/s00265-004-0885-3,10.1038/nature01986,Directed,90815,,,1
10.1007/s00265-004-0885-3,10.1007/s00265-004-0782-9,Directed,90816,,,1
10.1007/s00265-004-0885-3,10.1086/406755,Directed,90817,,,1
10.1007/s00265-004-0885-3,10.1016/S0960-9822(02)00890-4,Directed,90818,,,1
10.1007/s00265-004-0885-3,10.1126/science.288.5467.850,Directed,90819,,,1
10.1086/323729,10.1037/0022-3514.51.6.1173,Directed,90820,,,1
10.1086/323729,10.1086/209186,Directed,90821,,,1
10.1086/323729,10.1086/208633,Directed,90822,,,1
10.1086/323729,10.1086/209296,Directed,90823,,,1
10.1086/323729,10.1146/annurev.ps.31.020180.001125,Directed,90824,,,1
10.1086/323729,10.1086/209506,Directed,90825,,,1
10.1086/323729,10.1086/209538,Directed,90826,,,1
10.1086/323729,10.1111/j.1745-6606.1985.tb00346.x,Directed,90827,,,1
10.1086/323729,10.1037/0033-295X.100.2.298,Directed,90828,,,1
10.1086/323729,10.2307/1251128,Directed,90829,,,1
10.1086/323729,10.1037/0003-066X.41.5.529,Directed,90830,,,1
10.1086/323729,10.1086/209446,Directed,90831,,,1
10.1086/323729,10.1086/208673,Directed,90832,,,1
10.1086/323729,10.2307/3151807,Directed,90833,,,1
10.1086/323729,10.1037/0033-2909.121.1.3,Directed,90834,,,1
10.1086/323729,10.1006/jesp.1996.1321,Directed,90835,,,1
10.1086/323729,10.1016/0010-0285(73)90033-9,Directed,90836,,,1
10.1086/323729,10.1126/science.185.4157.1124,Directed,90837,,,1
10.1086/323729,10.2307/1252236,Directed,90838,,,1
10.3758/BF03335449,10.1037/h0029430,Directed,90839,,,1
10.3758/BF03335449,10.1037/h0046501,Directed,90840,,,1
10.3758/BF03335449,10.1037/h0029849,Directed,90841,,,1
10.3758/BF03335449,10.1037/h0022898,Directed,90842,,,1
10.3758/BF03335449,10.1037/h0025906,Directed,90843,,,1
10.3758/BF03335449,10.1037/h0026384,Directed,90844,,,1
10.3758/BF03335449,10.1177/001872674700100105,Directed,90845,,,1
10.3758/BF03335449,10.1111/j.1467-6494.1970.tb00001.x,Directed,90846,,,1
10.3758/BF03335449,10.3998/mpub.20269,Directed,90847,,,1
10.1080/00224545.1964.9919521,10.1037/h0042589,Directed,90848,,,1
10.1080/00224545.1964.9919521,10.1037/h0060989,Directed,90849,,,1
10.1080/00224545.1964.9919521,10.1080/00332747.1955.11023008,Directed,90850,,,1
10.1080/00224545.1964.9919521,10.2307/2092623,Directed,90851,,,1
10.1080/00224545.1964.9919521,10.1037/h0054051,Directed,90852,,,1
10.1080/00224545.1964.9919521,10.1037/h0060873,Directed,90853,,,1
10.1080/00224545.1964.9919521,10.1037/h0053555,Directed,90854,,,1
10.1080/00224545.1964.9919521,10.1037/h0056878,Directed,90855,,,1
10.1080/00224545.1964.9919521,10.1177/002200276000400204,Directed,90856,,,1
10.1080/00224545.1964.9919521,10.1002/bs.3830070102,Directed,90857,,,1
10.1080/00224545.1964.9919521,10.1177/002200275800200301,Directed,90858,,,1
10.1002/bs.3830120405,10.1037/h0040167,Directed,90859,,,1
10.1002/bs.3830120405,10.1037/h0044242,Directed,90860,,,1
10.1002/bs.3830120405,10.1037/h0042016,Directed,90861,,,1
10.1002/bs.3830120405,10.1177/002200276000400204,Directed,90862,,,1
10.1002/bs.3830120405,10.1177/002200276500900308,Directed,90863,,,1
10.1002/bs.3830120405,10.3998/mpub.20269,Directed,90864,,,1
10.1002/bs.3830120405,10.1177/002200276200600404,Directed,90865,,,1
10.1002/bs.3830120405,10.1080/00224545.1964.9919521,Directed,90866,,,1
10.1002/bs.3830120405,10.3758/BF03342377,Directed,90867,,,1
10.1002/bs.3830120405,10.1037/h0047571,Directed,90868,,,1
10.1111/jeea.12034,10.1177/1470594X07077267,Directed,90869,,,1
10.1111/jeea.12034,10.1016/j.jebo.2003.06.006,Directed,90870,,,1
10.1111/jeea.12034,10.1016/j.jpubeco.2009.06.004,Directed,90871,,,1
10.1111/jeea.12034,10.1162/JEEA.2007.5.6.1223,Directed,90872,,,1
10.1111/jeea.12034,10.1287/mnsc.49.1.116.12755,Directed,90873,,,1
10.1111/jeea.12034,10.1016/j.geb.2005.04.001,Directed,90874,,,1
10.1111/jeea.12034,10.1287/mnsc.1100.1228,Directed,90875,,,1
10.1111/jeea.12034,10.1111/j.1468-0262.2006.00719.x,Directed,90876,,,1
10.1111/jeea.12034,10.1016/j.econlet.2010.02.009,Directed,90877,,,1
10.1111/jeea.12034,10.2307/1885060,Directed,90878,,,1
10.1111/jeea.12034,10.1007/s00199-006-0153-z,Directed,90879,,,1
10.1111/jeea.12034,10.1257/aer.98.4.1292,Directed,90880,,,1
10.1111/jeea.12034,10.1006/game.2001.0892,Directed,90881,,,1
10.1111/jeea.12034,10.1111/j.1467-937X.2006.00391.x,Directed,90882,,,1
10.1111/jeea.12034,10.1111/j.1468-0297.2004.00214.x,Directed,90883,,,1
10.1111/jeea.12034,10.1287/mnsc.1110.1449,Directed,90884,,,1
10.1111/jeea.12034,10.1006/game.1993.1029,Directed,90885,,,1
10.1111/jeea.12034,10.1162/003355399556151,Directed,90886,,,1
10.1111/jeea.12034,10.1007/s10683-006-9159-4,Directed,90887,,,1
10.1111/jeea.12034,10.1111/jeea.12014,Directed,90888,,,1
10.1111/jeea.12034,10.1257/0002828053828662,Directed,90889,,,1
10.1111/jeea.12034,10.1016/j.jpubeco.2006.10.007,Directed,90890,,,1
10.1111/jeea.12034,10.1257/aer.100.4.1826,Directed,90891,,,1
10.1111/jeea.12034,10.1017/S0031819108000442,Directed,90892,,,1
10.1111/jeea.12034,10.1007/s10683-008-9208-2,Directed,90893,,,1
10.1111/jeea.12034,10.1111/j.1467-937X.2009.00559.x,Directed,90894,,,1
10.1111/jeea.12034,10.1016/j.jet.2006.04.003,Directed,90895,,,1
10.1111/jeea.12034,10.1016/j.jebo.2009.02.010,Directed,90896,,,1
10.1111/jeea.12034,10.1006/game.1995.1023,Directed,90897,,,1
10.1111/jeea.12034,10.1177/0022002703258962,Directed,90898,,,1
10.1111/jeea.12034,10.1007/s00199-006-0186-3,Directed,90899,,,1
10.1111/jeea.12034,10.1016/0022-0531(89)90124-5,Directed,90900,,,1
10.1111/jeea.12034,10.1016/j.geb.2006.10.014,Directed,90901,,,1
10.1111/jeea.12034,10.1016/j.geb.2011.01.007,Directed,90902,,,1
10.1111/jeea.12034,10.3982/ECTA7673,Directed,90903,,,1
10.1111/jeea.12034,10.1016/S0047-2727(01)00187-6,Directed,90904,,,1
10.1111/jeea.12034,10.1177/0022002797041005005,Directed,90905,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/0749-5978(91)90020-T,Directed,90906,,,1
10.1111/j.1468-0297.2009.02267.x,10.2307/1885099,Directed,90907,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/261662,Directed,90908,,,1
10.1111/j.1468-0297.2009.02267.x,10.2307/2234133,Directed,90909,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/250044,Directed,90910,,,1
10.1111/j.1468-0297.2009.02267.x,10.1111/j.1465-7295.1998.tb01723.x,Directed,90911,,,1
10.1111/j.1468-0297.2009.02267.x,10.1023/A:1011420500828,Directed,90912,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/260265,Directed,90913,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/261957,Directed,90914,,,1
10.1111/j.1468-0297.2009.02267.x,10.1111/j.0347-0520.2004.00376.x,Directed,90915,,,1
10.1111/j.1468-0297.2009.02267.x,10.1177/0899764004266636,Directed,90916,,,1
10.1111/j.1468-0297.2009.02267.x,10.1006/jmps.1998.1213,Directed,90917,,,1
10.1111/j.1468-0297.2009.02267.x,10.1146/annurev.psych.55.090902.142015,Directed,90918,,,1
10.1111/j.1468-0297.2009.02267.x,10.1006/jeth.1996.0106,Directed,90919,,,1
10.1111/j.1468-0297.2009.02267.x,10.1111/j.1465-7295.2006.00006.x,Directed,90920,,,1
10.1111/j.1468-0297.2009.02267.x,10.1037/h0040237,Directed,90921,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/209891,Directed,90922,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/0047-2727(76)90058-X,Directed,90923,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/S0165-1765(01)00394-9,Directed,90924,,,1
10.1111/j.1468-0297.2009.02267.x,10.1257/0002828043052187,Directed,90925,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/S0047-2727(97)00062-5,Directed,90926,,,1
10.1111/j.1468-0297.2009.02267.x,10.1257/0022051043004577,Directed,90927,,,1
10.1111/j.1468-0297.2009.02267.x,10.1111/1467-9442.00182,Directed,90928,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/261649,Directed,90929,,,1
10.1111/j.1468-0297.2009.02267.x,10.1257/jep.21.2.153,Directed,90930,,,1
10.1111/j.1468-0297.2009.02267.x,10.1162/003355399555936,Directed,90931,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/324392,Directed,90932,,,1
10.1111/j.1468-0297.2009.02267.x,10.1146/annurev.psych.56.091103.070141,Directed,90933,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/0047-2727(89)90002-9,Directed,90934,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/338750,Directed,90935,,,1
10.1111/j.1468-0297.2009.02267.x,10.1086/261212,Directed,90936,,,1
10.1111/j.1468-0297.2009.02267.x,10.1177/0899764004269312,Directed,90937,,,1
10.1111/j.1468-0297.2009.02267.x,10.1007/s10683-007-9191-z,Directed,90938,,,1
10.1111/j.1468-0297.2009.02267.x,10.2307/2232294,Directed,90939,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/S0047-2727(01)00187-6,Directed,90940,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/0047-2727(82)90056-1,Directed,90941,,,1
10.1111/j.1468-0297.2009.02267.x,10.1207/s15327957pspr0803_4,Directed,90942,,,1
10.1111/j.1468-0297.2009.02267.x,10.1016/0047-2727(94)90059-0,Directed,90943,,,1
10.1111/j.1468-0297.2009.02267.x,10.1002/(SICI)1520-6793(199602)13:2<157::AID-MAR3>3.0.CO;2-E,Directed,90944,,,1
10.1111/j.1468-0297.2009.02267.x,10.1080/00036840122181,Directed,90945,,,1
10.1371/journal.pone.0120379,10.1146/annurev.ps.31.020180.001125,Directed,90946,,,1
10.1371/journal.pone.0120379,10.1146/annurev.soc.24.1.183,Directed,90947,,,1
10.1371/journal.pone.0120379,10.1016/j.obhdp.2012.11.003,Directed,90948,,,1
10.1371/journal.pone.0120379,10.2307/1882648,Directed,90949,,,1
10.1371/journal.pone.0120379,10.1177/002200277602000406,Directed,90950,,,1
10.1371/journal.pone.0120379,10.1016/0022-1031(89)90024-3,Directed,90951,,,1
10.1371/journal.pone.0120379,10.1016/j.geb.2006.08.011,Directed,90952,,,1
10.1371/journal.pone.0120379,10.1177/0010414001034001003,Directed,90953,,,1
10.1371/journal.pone.0120379,10.3390/g4010089,Directed,90954,,,1
10.1371/journal.pone.0120379,10.1037/0022-3514.50.3.543,Directed,90955,,,1
10.1371/journal.pone.0120379,10.1016/j.actpsy.2008.01.005,Directed,90956,,,1
10.1371/journal.pone.0120379,10.1016/j.actpsy.2007.08.003,Directed,90957,,,1
10.1371/journal.pone.0120379,10.1016/j.actpsy.2008.04.001,Directed,90958,,,1
10.1371/journal.pone.0120379,10.1002/per.2410020304,Directed,90959,,,1
10.1371/journal.pone.0120379,10.1038/srep00638,Directed,90960,,,1
10.1371/journal.pone.0120379,10.4992/jjpsy.61.162,Directed,90961,,,1
10.1371/journal.pone.0120379,10.1177/1088868310368535,Directed,90962,,,1
10.1371/journal.pone.0120379,10.1037/0022-3514.77.2.337,Directed,90963,,,1
10.1371/journal.pone.0120379,10.1162/003355399556151,Directed,90964,,,1
10.1371/journal.pone.0120379,10.1016/S0165-1765(00)00329-3,Directed,90965,,,1
10.1371/journal.pone.0120379,10.1086/226937,Directed,90966,,,1
10.1371/journal.pone.0120379,10.1007/s10683-013-9382-8,Directed,90967,,,1
10.1371/journal.pone.0120379,10.1257/aer.101.4.1601,Directed,90968,,,1
10.1371/journal.pone.0120379,10.1016/S0047-2727(00)00157-2,Directed,90969,,,1
10.1371/journal.pone.0120379,10.1007/BF01047748,Directed,90970,,,1
10.1371/journal.pone.0120379,10.1023/A:1026277420119,Directed,90971,,,1
10.1371/journal.pone.0120379,10.1016/0047-2727(94)90068-X,Directed,90972,,,1
10.1371/journal.pone.0120379,10.1016/S0165-1765(01)00394-9,Directed,90973,,,1
10.1371/journal.pone.0120379,10.1037/0022-3514.32.5.922,Directed,90974,,,1
10.1371/journal.pone.0120379,10.1177/1088868306294789,Directed,90975,,,1
10.1371/journal.pone.0120379,10.1006/jesp.1996.1319,Directed,90976,,,1
10.1371/journal.pone.0120379,10.1257/jep.14.3.137,Directed,90977,,,1
10.1371/journal.pone.0120379,10.2307/2096408,Directed,90978,,,1
10.1371/journal.pone.0120379,10.2307/3090115,Directed,90979,,,1
10.1371/journal.pone.0120379,10.1086/324071,Directed,90980,,,1
10.1007/s00182-008-0141-6,10.1016/S1574-0722(07)00082-0,Directed,90981,,,1
10.1007/s00182-008-0141-6,10.2307/2118508,Directed,90982,,,1
10.1007/s00182-008-0141-6,10.2307/2234532,Directed,90983,,,1
10.1007/s00182-008-0141-6,10.1006/obhd.1995.1068,Directed,90984,,,1
10.1007/s00182-008-0141-6,10.1257/aer.90.1.166,Directed,90985,,,1
10.1007/s00182-008-0141-6,10.1111/1468-0262.00054,Directed,90986,,,1
10.1007/s00182-008-0141-6,10.1162/003355302760193904,Directed,90987,,,1
10.1007/s00182-008-0141-6,10.1162/003355399556151,Directed,90988,,,1
10.1007/s00182-008-0141-6,10.1016/S0165-1765(01)00394-9,Directed,90989,,,1
10.1007/s00182-008-0141-6,10.1007/s10683-006-9159-4,Directed,90990,,,1
10.1007/s00182-008-0141-6,10.1257/aer.91.5.1402,Directed,90991,,,1
10.1007/s00182-008-0141-6,10.1016/S1574-0722(07)00090-X,Directed,90992,,,1
10.1007/s00182-008-0141-6,10.1257/00028280260344605,Directed,90993,,,1
10.1007/s00182-008-0141-6,10.1006/jeth.2001.2850,Directed,90994,,,1
10.1007/s00182-008-0141-6,10.1257/jep.21.2.153,Directed,90995,,,1
10.1007/s00182-008-0141-6,10.1016/0047-2727(95)01544-2,Directed,90996,,,1
10.1177/002200277501900106,10.1016/S0065-2601(08)60108-2,Directed,90997,,,1
10.1177/002200277501900106,10.1177/002200275800200401,Directed,90998,,,1
10.1177/002200277501900106,10.1177/002200276500900106,Directed,90999,,,1
10.1177/002200277501900106,10.1037/h0027030,Directed,91000,,,1
10.1177/002200277501900106,10.1037/h0031683,Directed,91001,,,1
10.1177/002200277501900106,10.1037/h0022673,Directed,91002,,,1
10.1177/002200277501900106,10.1037/h0024305,Directed,91003,,,1
10.1177/002200277501900106,10.3758/BF03329105,Directed,91004,,,1
10.1177/002200277501900106,10.1037/h0034228,Directed,91005,,,1
10.1177/002200277501900106,10.1037/h0030071,Directed,91006,,,1
10.1177/002200277501900106,10.1037/h0029840,Directed,91007,,,1
10.1177/002200277501900106,10.1177/002200276500900308,Directed,91008,,,1
10.1177/002200277501900106,10.1177/002200276500900208,Directed,91009,,,1
10.1177/002200277501900106,10.1080/00224545.1968.9924846,Directed,91010,,,1
10.1177/002200277501900106,10.1111/j.1467-9450.1972.tb00058.x,Directed,91011,,,1
10.1177/002200277501900106,10.1037/h0047119,Directed,91012,,,1
10.1177/002200277501900106,10.1037/h0045737,Directed,91013,,,1
10.1177/002200277501900106,10.1037/h0025324,Directed,91014,,,1
10.1177/002200277501900106,10.1037/h0025594,Directed,91015,,,1
10.1177/002200277501900106,10.1037/h0029845,Directed,91016,,,1
10.1007/s12110-000-1009-z,10.1037/0022-3514.50.3.543,Directed,91017,,,1
10.1007/s12110-000-1009-z,10.1207/s15327965pli0601_2,Directed,91018,,,1
10.1007/s12110-000-1009-z,10.1017/S0140525X00025292,Directed,91019,,,1
10.1007/s12110-000-1009-z,10.1016/0022-5193(64)90038-4,Directed,91020,,,1
10.1007/s12110-000-1009-z,10.1126/science.162.3859.1243,Directed,91021,,,1
10.1007/s12110-000-1009-z,10.1037/0022-3514.65.2.410,Directed,91022,,,1
10.1007/s12110-000-1009-z,10.1177/0146167296223006,Directed,91023,,,1
10.1007/s12110-000-1009-z,10.1037/0012-1649.31.6.907,Directed,91024,,,1
10.1007/s12110-000-1009-z,10.1111/j.1467-6494.1995.tb00501.x,Directed,91025,,,1
10.1007/s12110-000-1009-z,10.1037/0022-3514.68.3.531,Directed,91026,,,1
10.1007/s12110-000-1009-z,10.1111/1467-6494.00101,Directed,91027,,,1
10.1007/s12110-000-1009-z,10.1086/406755,Directed,91028,,,1
10.1007/s12110-000-1009-z,10.1086/285993,Directed,91029,,,1
10.1007/s12110-000-1009-z,10.1017/S0140525X00036104,Directed,91030,,,1
10.1007/s12110-000-1009-z,10.1037/0033-2909.119.2.285,Directed,91031,,,1
10.1177/002200277301700208,10.1037/h0040968,Directed,91032,,,1
10.1177/002200277301700208,10.1177/001979396001300401,Directed,91033,,,1
10.1177/002200277301700208,10.1037/h0023510,Directed,91034,,,1
10.1177/002200277301700208,10.1037/h0031092,Directed,91035,,,1
10.1177/002200277301700208,10.1037/h0024305,Directed,91036,,,1
10.1177/002200277301700208,10.1177/002200276601000108,Directed,91037,,,1
10.1177/002200277301700208,10.2307/2786296,Directed,91038,,,1
10.1177/002200277301700208,10.1080/00207596608247192,Directed,91039,,,1
10.1177/002200277301700208,10.1016/0022-1031(68)90046-2,Directed,91040,,,1
10.1177/002200277301700208,10.1016/0022-1031(67)90039-X,Directed,91041,,,1
10.1177/002200277301700208,10.1016/0030-5073(69)90005-1,Directed,91042,,,1
10.1177/002200277301700208,10.1177/002200276400800205,Directed,91043,,,1
10.1177/002200277301700208,10.1016/0030-5073(68)90017-2,Directed,91044,,,1
10.1080/00223980.1967.10544908,10.1177/002200275800200401,Directed,91045,,,1
10.1080/00223980.1967.10544908,10.1177/002200276601000409,Directed,91046,,,1
10.1080/00223980.1967.10544908,10.1002/bs.3830100104,Directed,91047,,,1
10.1080/00223980.1967.10544908,10.1177/002200276500900406,Directed,91048,,,1
10.1080/00223980.1967.10544908,10.1177/002200276601000207,Directed,91049,,,1
10.1080/00223980.1967.10544908,10.3998/mpub.20269,Directed,91050,,,1
10.1080/00223980.1967.10544908,10.1080/00224545.1966.9919713,Directed,91051,,,1
10.1080/00223980.1968.10544949,10.1177/002200276601000409,Directed,91052,,,1
10.1080/00223980.1968.10544949,10.1002/bs.3830130202,Directed,91053,,,1
10.1080/00223980.1968.10544949,10.1002/bs.3830100104,Directed,91054,,,1
10.1080/00223980.1968.10544949,10.1177/002200276000400404,Directed,91055,,,1
10.1080/00223980.1968.10544949,10.1177/002200276500900406,Directed,91056,,,1
10.1080/00223980.1968.10544949,10.1002/bs.3830070102,Directed,91057,,,1
10.1080/00223980.1968.10544949,10.1080/00224545.1957.9714290,Directed,91058,,,1
10.1080/00223980.1968.10544949,10.1037/h0082982,Directed,91059,,,1
10.1080/00223980.1968.10544949,10.1080/00223980.1967.10544908,Directed,91060,,,1
10.1080/00223980.1968.10544949,10.1086/259296,Directed,91061,,,1
10.1080/00223980.1970.9923751,10.1002/bs.3830100104,Directed,91062,,,1
10.1080/00223980.1970.9923751,10.1177/002200276500900406,Directed,91063,,,1
10.1080/00223980.1970.9923751,10.1080/00224545.1957.9714290,Directed,91064,,,1
10.1080/00223980.1970.9923751,10.1080/00223980.1967.10544908,Directed,91065,,,1
10.1080/00223980.1970.9923751,10.1080/00223980.1968.10544949,Directed,91066,,,1
10.1007/s10683-012-9323-y,10.1016/j.jet.2008.10.005,Directed,91067,,,1
10.1007/s10683-012-9323-y,10.2139/ssrn.278872,Directed,91068,,,1
10.1007/s10683-012-9323-y,10.1257/mic.3.3.164,Directed,91069,,,1
10.1007/s10683-012-9323-y,10.1111/j.1468-0297.2009.02248.x,Directed,91070,,,1
10.1007/s10683-012-9323-y,10.1016/j.jebo.2009.01.014,Directed,91071,,,1
10.1007/s10683-012-9323-y,10.1023/A:1026435508449,Directed,91072,,,1
10.1007/s10683-012-9323-y,10.1257/000282805775014434,Directed,91073,,,1
10.1007/s10683-012-9323-y,10.1257/aer.101.1.411,Directed,91074,,,1
10.1007/s10683-012-9323-y,10.1016/j.geb.2008.07.003,Directed,91075,,,1
10.1007/s10683-012-9323-y,10.1007/s00199-005-0633-6,Directed,91076,,,1
10.1007/s10683-012-9323-y,10.1016/j.geb.2004.10.009,Directed,91077,,,1
10.1007/s10683-012-9323-y,10.1007/s10683-006-9159-4,Directed,91078,,,1
10.1007/s10683-012-9323-y,10.1257/aer.102.2.720,Directed,91079,,,1
10.1007/s10683-012-9323-y,10.1007/s10683-005-1465-8,Directed,91080,,,1
10.1007/s10683-012-9323-y,10.1257/000282802762024700,Directed,91081,,,1
10.1007/s10683-012-9323-y,10.1177/0022002783027002004,Directed,91082,,,1
10.1007/s10683-012-9323-y,10.1038/364056a0,Directed,91083,,,1
10.1007/s10683-012-9323-y,10.1006/game.2000.0816,Directed,91084,,,1
10.1007/s10683-012-9323-y,10.1016/0022-2496(78)90030-5,Directed,91085,,,1
10.1007/s10683-012-9323-y,10.1086/374187,Directed,91086,,,1
10.1177/147470491301100204,10.1126/science.7466396,Directed,91087,,,1
10.1177/147470491301100204,10.1111/j.0014-3820.2004.tb00465.x,Directed,91088,,,1
10.1177/147470491301100204,10.1126/science.1173299,Directed,91089,,,1
10.1177/147470491301100204,10.1126/science.286.5439.509,Directed,91090,,,1
10.1177/147470491301100204,10.1002/0470024747,Directed,91091,,,1
10.1177/147470491301100204,10.1073/pnas.0630443100,Directed,91092,,,1
10.1177/147470491301100204,10.1016/0162-3095(92)90032-Y,Directed,91093,,,1
10.1177/147470491301100204,10.1016/0378-8733(89)90003-8,Directed,91094,,,1
10.1177/147470491301100204,10.1006/jtbi.2001.2515,Directed,91095,,,1
10.1177/147470491301100204,10.1007/s10683-005-0869-9,Directed,91096,,,1
10.1177/147470491301100204,10.1016/j.physa.2006.12.024,Directed,91097,,,1
10.1177/147470491301100204,10.1086/210269,Directed,91098,,,1
10.1177/147470491301100204,10.1007/s10683-006-9127-z,Directed,91099,,,1
10.1177/147470491301100204,10.1038/373209a0,Directed,91100,,,1
10.1177/147470491301100204,10.1016/j.ecolecon.2009.02.006,Directed,91101,,,1
10.1177/147470491301100204,10.1007/s00199-007-0212-0,Directed,91102,,,1
10.1177/147470491301100204,10.1371/journal.pone.0025496,Directed,91103,,,1
10.1177/147470491301100204,10.1126/science.1091015,Directed,91104,,,1
10.1177/147470491301100204,10.1093/acprof:oso/9780198515906.001.0001,Directed,91105,,,1
10.1177/147470491301100204,10.1038/nature06723,Directed,91106,,,1
